"seq_id","tpt","prev_x","prev_y","true_x","true_y","pred_x","pred_y","sd_x","sd_y","mode","error","acc","rel_error","score","weight","particle"
"square_2",8,890.4,799.2,645.6,799.2,750.957946777344,628.390686035156,281.9765625,214.647109985352,"test",366.007994838085,0.022674146797569,1.495130697868,1,1,0
"square_2",9,645.6,799.2,400.8,799.2,609.213623046875,616.9208984375,274.498474121094,218.540161132812,"test",405.382860208611,0.0198426676059645,1.65597573614629,1,1,0
"square_2",10,400.8,799.2,400.8,554.4,508.884033203125,581.890869140625,317.181274414062,233.176834106445,"test",319.565950704258,0.0284890010818608,1.30541646529517,1,1,0
"square_2",11,400.8,554.4,400.8,309.6,464.873016357422,508.149780273438,187.757400512695,105.229499816895,"test",276.558776790816,0.0144153225806452,1.12973356532196,1,1,0
"square_2",12,400.8,309.6,400.8,64.8000000000002,497.203002929688,316.292785644531,202.051971435547,101.189102172852,"test",326.620419256158,0.00282286520818631,1.3342337387915,1,1,0
"square_2",13,400.8,64.8000000000002,645.6,64.8000000000002,656.065551757812,246.193511962891,332.406036376953,215.036239624023,"test",380.031452973418,0.0239364853655646,1.55241606606788,1,1,0
"square_2",14,645.6,64.8000000000002,890.4,64.8000000000001,776.76416015625,234.746124267578,275.33837890625,206.73356628418,"test",359.797106118512,0.0259306211824363,1.46975942041876,1,1,0
"square_spiral",1,951.6,432,951.6,615.6,925.33935546875,435.441528320312,155.13232421875,86.6074523925781,"test",237.226722359967,0.0167,1.29208454444426,1,1,0
"square_spiral",2,951.6,615.6,768,615.6,900.899169921875,585.300659179688,174.588485717773,102.396606445312,"test",211.809339812205,0.0685398896136478,1.15364564167868,1,1,0
"square_spiral",3,768,615.6,584.4,615.6,752.1923828125,578.482604980469,158.135787963867,102.015243530273,"test",223.944924820731,0.0566188996893476,1.21974359924146,1,1,0
"square_spiral",4,584.4,615.6,584.4,432,597.700378417969,569.676513671875,164.414810180664,107.50617980957,"test",218.076541394166,0.0432774374937243,1.18778072654774,1,1,0
"square_spiral",5,584.4,432,584.4,248.4,620.981140136719,426.802612304688,150.498199462891,85.2055435180664,"test",234.713218845469,0.0177,1.27839443815615,1,1,0
"square_spiral",6,584.4,248.4,768,248.4,646.885925292969,279.705505371094,171.100067138672,102.561447143555,"test",204.765412477468,0.0736134790893591,1.11528002438708,1,1,0
"square_spiral",7,768,248.4,951.6,248.4,792.818725585938,285.629577636719,158.008697509766,103.020179748535,"test",217.825241324252,0.063714686435584,1.18641198978351,1,1,0
"square_spiral",8,951.6,248.4,1135.2,248.4,942.42236328125,292.469879150391,166.471908569336,108.762100219727,"test",247.289888117214,0.0463483146067416,1.34689481545324,1,1,0
"square_spiral",9,1135.2,248.4,1135.2,432,1075.99194335938,312.83056640625,210.219131469727,127.310668945312,"test",242.407139112377,0.0420022428382098,1.32030032196284,1,1,0
"square_spiral",10,1135.2,432,1135.2,615.6,1060.63757324219,447.079772949219,195.254669189453,96.53271484375,"test",260.026866577455,0.0218705906067325,1.41626833647851,1,1,0
"square_spiral",11,1135.2,615.6,1135.2,799.2,1016.95294189453,587.931396484375,232.63801574707,117.835578918457,"test",324.269527288825,0.0134872790436293,1.76617389590863,1,1,0
"square_spiral",12,1135.2,799.2,951.6,799.2,852.712646484375,615.263488769531,349.352569580078,227.909545898438,"test",406.630185615776,0.0206222865412446,2.21476135956305,1,1,0
"square_spiral",13,951.6,799.2,768,799.2,784.240234375,627.123413085938,292.929260253906,216.470336914062,"test",359.774748453081,0.0264018691588785,1.95955745344815,1,1,0
"square_spiral",14,768,799.2,584.4,799.2,678.817504882812,625.864501953125,271.49462890625,214.627502441406,"test",356.668071213641,0.0244410981118962,1.94263655345121,1,1,0
"alternating_diff_2",1,400.8,468.72,437.52,468.72,471.574462890625,440.825225830078,182.777679443359,94.5051193237305,"test",181.444545760509,0.0893753765816429,4.94130026580907,1,1,0
"alternating_diff_2",2,437.52,468.72,474.24,468.72,498.308044433594,444.705841064453,171.831176757812,91.3548126220703,"test",171.742056219753,0.101012125463473,4.67707124781463,1,1,0
"alternating_diff_2",3,474.24,468.72,510.96,395.28,527.325317382812,448.042022705078,163.423400878906,89.0675582885742,"test",170.823536658911,0.100270189132393,2.08046318151554,1,1,0
"alternating_diff_2",4,510.96,395.28,547.68,468.72,564.550659179688,393.287689208984,159.630828857422,86.2220001220703,"test",174.477697927229,0.0842252675802741,2.12496728280478,1,1,0
"alternating_diff_2",5,547.68,468.72,584.4,468.72,588.004516601562,453.361389160156,152.770477294922,86.6385345458984,"test",152.703985296875,0.125625125025005,4.15860526407612,1,1,0
"alternating_diff_2",6,584.4,468.72,621.12,468.72,618.407348632812,455.441558837891,149.771911621094,86.1873245239258,"test",152.081126259673,0.1319,4.14164287199546,1,1,0
"alternating_diff_2",7,621.12,468.72,657.84,395.28,648.558288574219,457.172210693359,147.876129150391,86.02880859375,"test",160.380513309948,0.1027,1.95327739666314,1,1,0
"alternating_diff_2",8,657.84,395.28,694.56,468.72,683.690307617188,399.811370849609,147.733673095703,85.386848449707,"test",163.112680735229,0.0967,1.98655251697272,1,1,0
"alternating_diff_2",9,694.56,468.72,731.28,468.72,708.577880859375,459.696716308594,146.355316162109,86.0694885253906,"test",151.011654738281,0.126,4.11251783056321,1,1,0
"alternating_diff_2",10,731.28,468.72,768,468.72,738.888610839844,460.583099365234,146.367935180664,86.1062774658203,"test",150.502311995735,0.1323,4.09864684084247,1,1,0
"alternating_diff_2",11,768,468.72,804.72,395.28,769.603820800781,461.309387207031,146.767852783203,86.1127395629883,"test",163.007384884026,0.101,1.98527011674921,1,1,0
"alternating_diff_2",12,804.72,395.28,841.44,468.72,803.151306152344,401.591186523438,147.323333740234,86.5956192016602,"test",166.937135551801,0.0995,2.03313062670438,1,1,0
"alternating_diff_2",13,841.44,468.72,878.16,468.72,831.913452148438,462.618011474609,148.732238769531,86.0692825317383,"test",155.114080268238,0.1254,4.22423965872106,1,1,0
"alternating_diff_2",14,878.16,468.72,914.88,468.72,862.986083984375,463.372680664062,150.439727783203,86.0744094848633,"test",156.996470061652,0.1192,4.2755029973217,1,1,0
"3_pts",1,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",172.111581449315,0.109410941094109,1.4000138096663,1,1,0
"3_pts",2,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",182.000148814329,0.0896,1.48045076081309,1,1,0
"3_pts",3,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",256.68725218993,0.0437,1.04399045899484,1,1,0
"3_pts",4,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",168.54320512834,0.1123,1.37098742988765,1,1,0
"3_pts",5,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",182.037226791864,0.0973,1.4807523656217,1,1,0
"3_pts",6,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",258.782985419887,0.0464,1.05251416041752,1,1,0
"3_pts",7,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",169.003538077259,0.108,1.37473193377347,1,1,0
"3_pts",8,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",180.925983180265,0.0959,1.47171313427514,1,1,0
"3_pts",9,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",257.61144396286,0.0415,1.04774930321087,1,1,0
"3_pts",10,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",171.560509612069,0.1075,1.39553120497598,1,1,0
"3_pts",11,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",181.464464320101,0.0929,1.4760933219747,1,1,0
"3_pts",12,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",255.934944230146,0.0394,1.04093069531145,1,1,0
"3_pts",13,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",172.819476734875,0.0993,1.40577206932109,1,1,0
"3_pts",14,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",180.8493449585,0.0928,1.47108973306114,1,1,0
"hexagon",1,645.080908791024,219.097888805861,890.919091208976,219.097888805861,702.650085449219,261.987060546875,174.34065246582,111.30387878418,"test",249.431696400833,0.0459631085576051,1.01461739566872,1,1,0
"hexagon",2,890.919091208976,219.097888805861,1013.83818241795,432,899.874938964844,270.786804199219,170.569000244141,116.195686340332,"test",257.880650298356,0.0317892824704814,1.04898534378167,1,1,0
"hexagon",3,1013.83818241795,432,890.919091208976,644.90211119414,974.705810546875,438.155334472656,162.983444213867,87.9059906005859,"test",271.593062086855,0.0098009800980098,1.10476354574212,1,1,0
"hexagon",4,890.919091208976,644.90211119414,645.080908791024,644.90211119414,843.552734375,604.079528808594,175.973526000977,110.538360595703,"test",255.741179112171,0.0430790960451977,1.04028258180571,1,1,0
"hexagon",5,645.080908791024,644.90211119414,522.161817582048,432,640.263671875,593.015502929688,169.679107666016,115.280281066895,"test",258.809384045695,0.0292545142741854,1.0527631692529,1,1,0
"hexagon",6,522.161817582048,432,645.080908791024,219.097888805861,569.878662109375,423.129455566406,156.565490722656,86.0172882080078,"test",263.891151055976,0.0092009200920092,1.07343435612997,1,1,0
"hexagon",7,645.080908791024,219.097888805861,890.919091208975,219.097888805861,702.650085449219,261.987060546875,174.34065246582,111.30387878418,"test",247.584377909872,0.0475517415446744,1.00710302799486,1,1,0
"hexagon",8,890.919091208975,219.097888805861,1013.83818241795,432,899.874938964844,270.786804199219,170.569000244141,116.195686340332,"test",258.67897446516,0.0265281420213839,1.05223270006682,1,1,0
"hexagon",9,1013.83818241795,432,890.919091208976,644.902111194139,974.705810546875,438.155334472656,162.983444213867,87.9059906005859,"test",271.299104531467,0.00760152030406081,1.10356780978078,1,1,0
"hexagon",10,890.919091208976,644.902111194139,645.080908791024,644.902111194139,843.552734375,604.079528808594,175.973526000977,110.538360595703,"test",256.284667568892,0.0407093913744458,1.04249333870025,1,1,0
"hexagon",11,645.080908791024,644.902111194139,522.161817582049,432,640.263671875,593.015502929688,169.679107666016,115.280281066895,"test",255.775771297866,0.0296580248158983,1.04042329300588,1,1,0
"hexagon",12,522.161817582049,432,645.080908791025,219.097888805861,569.878662109375,423.129455566406,156.565490722656,86.0172882080078,"test",264.229602604503,0.00880176035207041,1.07481108103575,1,1,0
"hexagon",13,645.080908791025,219.097888805861,890.919091208976,219.097888805862,702.650085449219,261.987060546875,174.34065246582,111.30387878418,"test",248.224932307867,0.0459317585301837,1.00970862160809,1,1,0
"hexagon",14,890.919091208976,219.097888805862,1013.83818241795,432.000000000001,899.874938964844,270.786804199219,170.569000244141,116.195686340332,"test",259.717398526685,0.0266397578203834,1.05645671462514,1,1,0
"plus",1,768,432,772.375117667415,309.080908791027,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",189.447101004916,0.055,1.54025878492674,1,1,0
"plus",2,772.375117667415,309.080908791027,776.75023533483,186.161817582054,785.635803222656,331.947906494141,148.094085693359,91.6365737915039,"test",209.149230917135,0.0382038203820382,1.700442701799,1,1,0
"plus",3,776.75023533483,186.161817582054,768,432,818.238159179688,248.382171630859,181.669769287109,126.810455322266,"test",259.297330876968,0.0319465844889574,1.05408050498736,1,1,0
"plus",4,768,432,890.919091208973,436.375117667415,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",180.046865632507,0.0963,1.46383219916253,1,1,0
"plus",5,890.919091208973,436.375117667415,1013.83818241795,440.750235334829,874.818359375,437.176971435547,150.785751342773,86.1602096557617,"test",193.885428572694,0.0868,1.57634364972747,1,1,0
"plus",6,1013.83818241795,440.750235334829,768,432,974.135620117188,445.298706054688,163.33137512207,87.7783355712891,"test",245.716504711522,0.0537053705370537,0.998872516327376,1,1,0
"plus",7,768,432,763.624882332585,554.919091208973,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",190.253192305361,0.0517,1.54681253634535,1,1,0
"plus",8,763.624882332585,554.919091208973,759.249764665171,677.838182417946,760.693603515625,529.943481445312,148.240432739258,90.9124526977539,"test",211.288962117698,0.0365,1.71783932471678,1,1,0
"plus",9,759.249764665171,677.838182417946,768,432,722.520690917969,617.343994140625,181.864883422852,126.187942504883,"test",260.942859233556,0.0281574350015415,1.06076981164245,1,1,0
"plus",10,768,432,645.080908791027,427.624882332585,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",184.864179697778,0.0879,1.50299833192163,1,1,0
"plus",11,645.080908791027,427.624882332585,522.161817582054,423.249764665171,670.454223632812,425.645721435547,147.784118652344,85.25732421875,"test",194.577759055893,0.0863,1.5819724933633,1,1,0
"plus",12,522.161817582054,423.249764665171,768,432,570.70849609375,416.263854980469,156.852020263672,85.89013671875,"test",234.371339279884,0.0565056505650565,0.952752806313777,1,1,0
"plus",13,768,432,772.375117667415,309.080908791027,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",189.364698416237,0.0555,1.53958882845635,1,1,0
"plus",14,772.375117667415,309.080908791027,776.75023533483,186.161817582054,785.635803222656,331.947906494141,148.094085693359,91.6365737915039,"test",207.522362023111,0.0422168867547019,1.68721579522375,1,1,0
"spiral_outward",1,804.101707718842,378.919044335464,863.234443685495,378.919044335464,803.709228515625,388.191741943359,147.079711914062,87.0695724487305,"test",157.894284092384,0.1159,2.67016706586057,1,1,0
"spiral_outward",2,863.234443685495,378.919044335464,919.047063393221,419.469286152517,853.221496582031,389.351226806641,148.564163208008,87.4811553955078,"test",163.112800343594,0.1138,2.36435824315531,1,1,0
"spiral_outward",3,919.047063393221,419.469286152517,943.411090509997,494.454051309111,898.903076171875,424.069641113281,152.19856262207,86.559700012207,"test",171.582154855024,0.0946,2.17623308033371,1,1,0
"spiral_outward",4,943.411090509997,494.454051309111,916.001560003624,578.811912110279,914.938232421875,486.162933349609,156.075408935547,86.8406753540039,"test",179.981537273427,0.0724,2.02912463890196,1,1,0
"spiral_outward",5,916.001560003624,578.811912110279,836.269246135443,636.740828991783,882.017395019531,554.520446777344,160.641174316406,93.8352813720703,"test",183.294304961337,0.0784235270581174,1.85982571546873,1,1,0
"spiral_outward",6,836.269246135443,636.740828991783,727.859230196581,636.740828991783,802.377807617188,596.637329101562,167.735717773438,107.577613830566,"test",188.623637616073,0.0771244462343939,1.7399096936066,1,1,0
"spiral_outward",7,727.859230196581,636.740828991783,632.180453554764,567.226128733978,712.076904296875,592.127075195312,164.050018310547,109.354949951172,"test",187.242031329804,0.080942313500453,1.58323497356353,1,1,0
"spiral_outward",8,632.180453554764,567.226128733978,592.588909490003,445.375885354513,648.400939941406,534.934936523438,150.738677978516,94.4195861816406,"test",183.071071929781,0.0770231069320796,1.42889280378162,1,1,0
"spiral_outward",9,592.588909490003,445.375885354513,635.225956944361,314.152546330474,626.648071289062,437.690795898438,149.700744628906,85.4312438964844,"test",191.194174333323,0.0577,1.38570216799671,1,1,0
"spiral_outward",10,635.225956944361,314.152546330474,754.824427746632,227.259171008216,676.39501953125,333.151123046875,151.750747680664,89.500244140625,"test",196.629565850303,0.0584058405840584,1.33008941755167,1,1,0
"spiral_outward",11,754.824427746632,227.259171008216,912.511723657705,227.259171008216,787.453735351562,270.628692626953,164.663696289062,109.215042114258,"test",207.271573109784,0.0715363718683972,1.31444687355584,1,1,0
"spiral_outward",12,912.511723657705,227.259171008216,1048.05665723361,325.738329706774,915.361267089844,276.79638671875,169.255249023438,114.052597045898,"test",216.764965643609,0.0609326216134555,1.29378897731042,1,1,0
"spiral_outward",13,1048.05665723361,325.738329706774,1102.87571824636,494.454051309111,1008.77911376953,354.852172851562,168.769104003906,97.2092971801758,"test",231.242437663025,0.0320256204963971,1.30352183598965,1,1,0
"spiral_outward",14,1102.87571824636,494.454051309111,1045.01115384401,672.542868556021,1031.88989257812,494.944854736328,189.176864624023,93.9586639404297,"test",253.18563344942,0.0192964824120603,1.35209975700237,1,1,0
"increasing_lines",1,618.570971868563,282.570971868563,618.570971868563,342.342583121138,667.717651367188,307.10205078125,157.775588989258,94.1167068481445,"test",170.255117585894,0.103893504153738,2.84842777395532,1,1,0
"increasing_lines",2,618.570971868563,342.342583121138,678.342583121138,342.342583121138,659.120727539062,355.681091308594,150.716522216797,86.9705810546875,"test",151.923138246204,0.126812681268127,2.54172733614672,1,1,0
"increasing_lines",3,678.342583121138,342.342583121138,618.570971868563,402.114194373713,706.684448242188,357.035034179688,147.862503051758,87.4109115600586,"test",173.917054626497,0.0971,2.05746383798696,1,1,0
"increasing_lines",4,618.570971868563,402.114194373713,678.342583121138,402.114194373713,651.481079101562,404.350006103516,149.106140136719,85.0733795166016,"test",150.843809890756,0.1307,2.52366979456753,1,1,0
"increasing_lines",5,678.342583121138,402.114194373713,738.114194373713,402.114194373713,699.371276855469,405.739868164062,147.253540039062,85.4999542236328,"test",152.649877570747,0.1292,2.55388593969299,1,1,0
"increasing_lines",6,738.114194373713,402.114194373713,618.570971868563,461.885805626288,747.594665527344,406.460906982422,146.806121826172,86.0129241943359,"test",194.102201028315,0.0729,1.4522804622,1,1,0
"increasing_lines",7,618.570971868563,461.885805626288,678.342583121138,461.885805626288,646.836303710938,451.742889404297,148.095275878906,85.8162612915039,"test",152.088494594148,0.123512351235124,2.54449380578806,1,1,0
"increasing_lines",8,678.342583121138,461.885805626288,738.114194373713,461.885805626288,695.536499023438,453.844085693359,146.605926513672,85.8894424438477,"test",152.698298817219,0.123,2.55469604411309,1,1,0
"increasing_lines",9,738.114194373713,461.885805626288,797.885805626287,461.885805626288,744.735717773438,455.252319335938,146.508148193359,86.003547668457,"test",156.331978423077,0.1222,2.61548877714655,1,1,0
"increasing_lines",10,797.885805626287,461.885805626288,618.570971868563,521.657416878862,795.030151367188,456.299468994141,147.413467407227,86.0313034057617,"test",225.252471471405,0.0492,1.19172102525688,1,1,0
"increasing_lines",11,618.570971868563,521.657416878862,678.342583121138,521.657416878862,643.001098632812,498.226287841797,148.04850769043,89.0662536621094,"test",157.16934019628,0.1122,2.62949813302062,1,1,0
"increasing_lines",12,678.342583121138,521.657416878862,738.114194373713,521.657416878862,692.788391113281,500.675811767578,146.337600708008,88.5278549194336,"test",155.346082805255,0.1243,2.59899439800635,1,1,0
"increasing_lines",13,738.114194373713,521.657416878862,797.885805626287,521.657416878862,742.583984375,502.633514404297,146.284851074219,88.1567077636719,"test",157.804828752959,0.1183,2.64013007924662,1,1,0
"increasing_lines",14,797.885805626287,521.657416878862,857.657416878862,521.657416878862,792.677612304688,504.227294921875,147.560211181641,87.8523483276367,"test",160.580646698321,0.1084,2.68657048610855,1,1,0
"zigzag_2",1,1135.2,226.430038977049,1117.31556792622,328.801356592158,1074.56115722656,302.419982910156,218.370758056641,136.300979614258,"test",219.535345825807,0.0575673166202414,2.11250531960397,1,1,0
"zigzag_2",2,1117.31556792622,328.801356592158,1099.43113585245,431.172674207267,1059.88427734375,363.4638671875,187.574478149414,103.31632232666,"test",200.787557386805,0.0671761866452132,1.93210246620821,1,1,0
"zigzag_2",3,1099.43113585245,431.172674207267,1081.54670377868,533.543991822377,1037.46594238281,443.120147705078,182.688598632812,92.8787231445312,"test",199.24309062448,0.0668004012036108,1.91724064867677,1,1,0
"zigzag_2",4,1081.54670377868,533.543991822377,1021.80545409107,448.510335740696,1011.75085449219,525.453735351562,187.414459228516,94.9579010009766,"test",196.594397890229,0.0709056263163173,1.89175328366931,1,1,0
"zigzag_2",5,1021.80545409107,448.510335740696,962.064204403458,363.476679659016,979.6494140625,452.052612304688,165.026672363281,87.9884338378906,"test",185.686477414616,0.0725290116046419,1.78679050446913,1,1,0
"zigzag_2",6,962.064204403458,363.476679659016,902.322954715847,278.443023577336,936.4072265625,380.181915283203,154.685470581055,89.5024032592773,"test",185.787697452763,0.0708070807080708,1.78776450648339,1,1,0
"zigzag_2",7,902.322954715847,278.443023577336,884.438522642075,380.814341192445,895.69970703125,311.833312988281,155.378967285156,99.0253372192383,"test",174.910739836433,0.0863431715857929,1.68309967112774,1,1,0
"zigzag_2",8,884.438522642075,380.814341192445,866.554090568303,483.185658807555,870.993286132812,391.446166992188,149.460220336914,87.5493011474609,"test",173.483766535765,0.0843,1.66936844858928,1,1,0
"zigzag_2",9,866.554090568303,483.185658807555,848.669658494531,585.556976422664,852.595336914062,474.863159179688,149.943298339844,86.2586364746094,"test",186.636454060653,0.0579,1.79593176921948,1,1,0
"zigzag_2",10,848.669658494531,585.556976422664,788.92840880692,500.523320340984,826.3232421875,557.570983886719,155.600234985352,94.7164154052734,"test",171.278554401876,0.0951475737868934,1.64814852909899,1,1,0
"zigzag_2",11,788.92840880692,500.523320340984,729.187159119308,415.489664259304,786.334838867188,487.163879394531,147.025253295898,86.8679351806641,"test",172.285197535964,0.0887,1.65783507395902,1,1,0
"zigzag_2",12,729.187159119308,415.489664259304,669.445909431697,330.456008177623,739.325622558594,417.359161376953,146.841583251953,85.8159103393555,"test",180.329092984812,0.0757,1.7352384272191,1,1,0
"zigzag_2",13,669.445909431697,330.456008177623,651.561477357925,432.827325792733,701.2939453125,347.234710693359,148.694305419922,88.1779327392578,"test",176.791958683894,0.0773,1.70120192617761,1,1,0
"zigzag_2",14,651.561477357925,432.827325792733,633.677045284153,535.198643407842,675.30322265625,429.990814208984,147.542404174805,85.3378143310547,"test",182.994712175129,0.067,1.76088866908973,1,1,0
"triangle_1",1,645.064368750521,325.534620307675,890.935631249479,325.534620307675,682.63818359375,342.687774658203,150.157897949219,88.400016784668,"test",243.502823149871,0.0463092618523705,0.990367156677788,1,1,0
"triangle_1",2,890.935631249479,325.534620307675,768,538.465379692325,880.035095214844,347.600799560547,150.062316894531,91.5404052734375,"test",262.978544040145,0.0127025405081016,1.06957820677095,1,1,0
"triangle_1",3,768,538.465379692325,645.064368750521,325.534620307675,766.222534179688,516.864868164062,147.321319580078,89.2368850708008,"test",264.495099303658,0.0099,1.07574629346844,1,1,0
"triangle_1",4,645.064368750521,325.534620307675,890.935631249479,325.534620307675,682.63818359375,342.687774658203,150.157897949219,88.400016784668,"test",241.396270630371,0.0519103820764153,0.981799451375063,1,1,0
"triangle_1",5,890.935631249479,325.534620307675,768,538.465379692325,880.035095214844,347.600799560547,150.062316894531,91.5404052734375,"test",264.780130148467,0.0136013601360136,1.07690556211135,1,1,0
"triangle_1",6,768,538.465379692325,645.064368750521,325.534620307676,766.222534179688,516.864868164062,147.321319580078,89.2368850708008,"test",263.703509001857,0.0131,1.07252676185764,1,1,0
"triangle_1",7,645.064368750521,325.534620307676,890.935631249478,325.534620307675,682.63818359375,342.687774658203,150.157897949219,88.400016784668,"test",240.658376203758,0.0502,0.978798309968324,1,1,0
"triangle_1",8,890.935631249478,325.534620307675,768,538.465379692325,880.035095214844,347.600799560547,150.062316894531,91.5404052734375,"test",264.58775704801,0.0134026805361072,1.0761231481826,1,1,0
"triangle_1",9,768,538.465379692325,645.064368750521,325.534620307676,766.222534179688,516.864868164062,147.321319580078,89.2368850708008,"test",265.853923754778,0.0094,1.08127286228054,1,1,0
"triangle_1",10,645.064368750521,325.534620307676,890.935631249479,325.534620307675,682.63818359375,342.687774658203,150.157897949219,88.400016784668,"test",240.571252126415,0.0528052805280528,0.97844396161359,1,1,0
"triangle_1",11,890.935631249479,325.534620307675,768,538.465379692325,880.035095214844,347.600799560547,150.062316894531,91.5404052734375,"test",263.468954308834,0.012002400480096,1.07157278825927,1,1,0
"triangle_1",12,768,538.465379692325,645.064368750521,325.534620307675,766.222534179688,516.864868164062,147.321319580078,89.2368850708008,"test",264.7476179396,0.0126,1.07677332946026,1,1,0
"triangle_1",13,645.064368750521,325.534620307675,890.935631249479,325.534620307676,682.63818359375,342.687774658203,150.157897949219,88.400016784668,"test",240.589936547277,0.0537053705370537,0.978519954312662,1,1,0
"triangle_1",14,890.935631249479,325.534620307676,767.999999999999,538.465379692325,880.035095214844,347.600799560547,150.062316894531,91.5404052734375,"test",262.688541296281,0.0161,1.06839871657386,1,1,0
"radial_1",1,768,428.367367736224,1001.72893449014,351.209359436697,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",267.082010758491,0.0274,1.08510253941244,1,1,0
"radial_1",2,1001.72893449014,351.209359436697,768,428.367367736224,969.48046875,372.198974609375,159.530563354492,91.6619338989258,"test",250.74980977088,0.0417125137541262,1.0187479664649,1,1,0
"radial_1",3,768,428.367367736224,1008.9941990177,478.411039688495,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",266.714764980141,0.034,1.08361049086322,1,1,0
"radial_1",4,1008.9941990177,478.411039688495,768,428.367367736224,967.391479492188,475.82958984375,164.244232177734,87.7554702758789,"test",243.43504810231,0.0475047504750475,0.989029504936096,1,1,0
"radial_1",5,768,428.367367736224,951.685262537872,592.203558454394,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",277.643173073689,0.0137,1.12801049871237,1,1,0
"radial_1",6,951.685262537872,592.203558454394,768,428.367367736224,907.06396484375,566.929077148438,168.26530456543,96.8899765014648,"test",248.767730689049,0.031143601041458,1.01069516261299,1,1,0
"radial_1",7,768,428.367367736224,845.158008299526,662.096302226367,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",284.074687444183,0.004,1.15414049734415,1,1,0
"radial_1",8,845.158008299526,662.096302226367,768,428.367367736224,799.618530273438,613.013732910156,178.549468994141,117.332893371582,"test",256.910971966256,0.0261391375101709,1.04377957651212,1,1,0
"radial_1",9,768,428.367367736224,717.956328047729,669.36156675392,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",285.796415564661,0.0031,1.16113554560817,1,1,0
"radial_1",10,717.956328047729,669.36156675392,768,428.367367736224,692.135314941406,611.078979492188,177.625869750977,123.251251220703,"test",264.048012838703,0.0246194708346103,1.07277599282855,1,1,0
"radial_1",11,768,428.367367736224,604.16380928183,612.052630274096,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",280.369670799159,0.0104,1.13908773149644,1,1,0
"radial_1",12,604.16380928183,612.052630274096,768,428.367367736224,615.062133789062,568.29541015625,161.511444091797,105.512580871582,"test",259.154485159431,0.0290610281591342,1.05289453658077,1,1,0
"radial_1",13,768,428.367367736224,534.271065509856,505.52537603575,770.729919433594,428.418060302734,147.062057495117,85.9490509033203,"test",273.318063941677,0.0269,1.11043841705456,1,1,0
"radial_1",14,534.271065509856,505.52537603575,768,428.367367736224,573.755737304688,481.121856689453,154.24658203125,89.2737197875977,"test",239.284630259899,0.0464139241772532,0.972167160191746,1,1,0
